,0,1,2,3
0,0.9999954999999999,0.9999879999999999,800.0,0.0
1,0.999984,0.9999874999999999,825.0,0.0003
2,0.9999485,0.9999859999999999,850.0,0.0009
3,0.9998459999999998,0.9999819999999999,875.0,
4,0.9995639999999999,0.9999705,900.0,
5,0.9988299999999999,0.9999444999999999,925.0,
6,0.9970155,0.999886,950.0,
7,0.9927419999999999,0.999755,975.0,
8,0.9831555000000001,0.9994569999999999,1000.0,
9,0.962754,0.9987395,1025.0,
10,0.9219985,0.996745,1050.0,
11,0.8471754999999999,0.988303,1075.0,
12,0.7252470000000001,0.8788434999999999,1100.0,
13,0.556984,0.603171,1125.0,
14,0.37073465,0.3614094,1150.0,
15,0.22216745,0.19129685,1175.0,
16,0.17864429999999998,0.13442445,1200.0,
17,0.23173114999999997,0.16536445,1225.0,
18,0.29255190000000003,0.22087679999999998,1250.0,
19,0.3594632,0.28966479999999994,1275.0,
20,0.43119284999999996,0.37450495,1300.0,
21,0.5067649999999999,0.47547449999999997,1325.0,
22,0.5853364999999999,0.5899465,1350.0,
23,0.6661265,0.713454,1375.0,
24,0.7483915,0.8409969999999999,1400.0,
25,0.9981450000000001,0.9999870000000001,,
26,0.995377,0.999985,,
27,0.9890100000000001,0.9999785,,
28,0.9750725,0.9999555,,
29,0.946259,0.9998645,,
30,0.890825,0.9988925,,
31,0.7942790000000001,0.856138,,
32,0.6482319999999999,0.658114,,
33,0.4658164,0.44952179999999997,,
34,0.2894619,0.24142129999999995,,
35,0.1877634,0.09523205,,
36,0.2033684,0.0516595,,
37,0.26043245,0.10089314999999999,,
38,0.32439785,0.25821554999999996,,
39,0.39378749999999996,0.45334265,,
40,0.46749504999999997,0.6459914999999999,,
41,0.5446255,0.8240245,,
42,0.6243704999999999,0.9838919999999999,,
43,0.7059685,1.125528,,
44,0.7886985,1.2500950000000002,,
45,0.8718790000000001,1.3591079999999998,,
46,0.9548709999999999,1.454255,,
47,1.0370879999999998,1.537186,,
48,1.1179979999999998,1.609508,,
49,1.197128,1.6728249999999998,,
50,0.984651,0.999984,,
51,0.965866,0.9999705,,
52,0.9280405,0.999812,,
53,0.8578254999999999,0.818958,,
54,0.7415975,0.603047,,
55,0.577731,0.41697674999999995,,
56,0.39116839999999997,0.2434335,,
57,0.23476160000000001,0.13402560000000002,,
58,0.19231784999999998,0.09525465,,
59,0.22530084999999997,0.16038010000000003,,
60,0.28533375,0.39006754999999993,,
61,0.35162689999999996,0.6640215,,
62,0.42286409999999997,0.9189434999999999,,
63,0.49804475,1.14071,,
64,0.576317,1.3286959999999999,,
65,0.656894,1.4865614999999999,,
66,0.7390285,1.6190525,,
67,0.8220200000000001,1.7304724999999999,,
68,0.905199,1.8242060000000002,,
69,0.9879485,1.902934,,
70,1.069702,1.968891,,
71,1.149959,2.0239295,,
72,1.2282514999999998,2.0695995,,
73,1.3042114999999999,2.107338,,
74,1.3775184999999999,2.1384765,,
